key,mode,direction,target,magnitude_cm,realised_mm_mean,realised_mm_max,peak_rel_err_median,peak_rel_err_p90,channel_rel_err_median,channel_rel_err_p90,rdm_median,rdm_p90,lnmag_median,abs_lnmag_p90,d_asymmetry_median,d_asymmetry_p90,d_asymmetry_max,loc_err_median_mm,loc_err_p90_mm,loc_err_mean_mm
single|O1|270|0.938,single,270deg,O1,0.938,0.4911089557497378,9.331070159245018,0.028248742508409183,0.09011565532667874,0.028248742508409183,0.09011565532667874,0.014985478242211895,0.05166415960127615,-8.611688046280889e-05,0.016054948046333634,0.0033842059677692445,0.03509180047535773,1.7221945039085917,0.0,0.0,0.28591559183577586
single|O1|270|1.5,single,270deg,O1,1.5,0.7779939763679389,14.781885550990838,0.04493288415244013,0.14401844177469114,0.04493288415244013,0.14401844177469114,0.023772917730212985,0.08344569716361992,-0.00015989690986196656,0.024843759083073826,0.0053937375200917015,0.05625827286671212,1.4913782758819614,0.0,0.0,0.632540053496943
single|O1|270|2.0,single,270deg,O1,2.0,1.0268653176498546,19.510441035347235,0.05979774648995295,0.19133816777643092,0.05979774648995295,0.19133816777643092,0.03179021775130231,0.11210287084747458,-0.00023417509683283349,0.03277969912817881,0.007186625968327837,0.07533757153558009,1.537846918520669,0.0,2.6085992764748624,1.1362816874566013
single|O1|315|0.25,single,315deg,O1,0.25,0.13157894736842105,2.5,0.00523461771315965,0.017771090988400736,0.00523461771315965,0.017771090988400736,0.0027983161587754385,0.010340680399028747,3.9394379162549566e-05,0.0034277892935662933,0.0006091978949210736,0.00672872674432054,0.31101753566557566,0.0,0.0,0.0
single|O1|315|0.5,single,315deg,O1,0.5,0.2625221484809898,4.987920821138807,0.01062342508823835,0.035847466365684304,0.01062342508823835,0.035847466365684304,0.005643716845490043,0.020937195421826815,5.8017550977822554e-05,0.006829357680116687,0.0012338776031401294,0.013555620502760629,0.8341266565402802,0.0,0.0,0.012321432159263868
single|O1|315|0.855,single,315deg,O1,0.855,0.448011510830011,8.51221870577021,0.018248860370975842,0.0616049426424783,0.018248860370975842,0.0616049426424783,0.009726618781274343,0.036287749054465177,7.080010754438397e-05,0.011664202723146718,0.0021276636713181557,0.023388572451246273,1.0692166321881629,0.0,0.0,0.135457647972821
single|O1|315|0.938,single,315deg,O1,0.938,0.4914156632117382,9.336897601023026,0.020047269838411076,0.06772375951648538,0.020047269838411076,0.06772375951648538,0.01067544044577082,0.03992067545390442,7.294821123428329e-05,0.012667692919936302,0.0023381742608121203,0.02565223590761042,1.1191122520907246,0.0,0.0,0.1718167177870491
single|O1|315|1.5,single,315deg,O1,1.5,0.7763206275736861,14.750091923900037,0.032507342902734875,0.10935423674534553,0.032507342902734875,0.10935423674534553,0.01710854240543702,0.06413110212726096,7.482166028675926e-05,0.020204124414481363,0.0037849170348958072,0.041188710707789025,1.6286438487025832,0.0,0.0,0.5652693911378622
single|O1|315|2.0,single,315deg,O1,2.0,1.023200707362987,19.44081343989675,0.04315599097458382,0.1485576968237665,0.04315599097458382,0.1485576968237665,0.022786067883761217,0.08666820136510334,3.5470321744078094e-05,0.02702217657336433,0.005050597843856315,0.05538072590709903,1.453186715888231,0.0,0.0,0.9912537363379248
single|O2|0|0.25,single,0deg,O2,0.25,0.1315655969447392,2.499746341950045,0.0037842995437129883,0.015188091410263466,0.0037842995437129883,0.015188091410263466,0.0021573131911545237,0.0082694149316668,8.589150728240929e-06,0.0027146272790589624,0.0004382838496343744,0.005312092395937551,0.45006906929123425,0.0,0.0,0.0
single|O2|0|0.5,single,0deg,O2,0.5,0.2631277754493631,4.9994277335379,0.007733184383198722,0.030556753498481675,0.007733184383198722,0.030556753498481675,0.00439094957040961,0.0165956535783367,1.0380902205663741e-05,0.005556607437285345,0.0008850172997721534,0.010766949855210397,0.7309917504656642,0.0,0.0,0.005439918122058548
single|O2|0|0.855,single,0deg,O2,0.855,0.4488785045391127,8.528691586243141,0.013286511879284799,0.053002821229185,0.013286511879284799,0.053002821229185,0.007582730230517188,0.028819830347043766,5.4219830824083116e-06,0.009723844592274397,0.001531886313823727,0.018484313960600754,1.0057736340727867,0.0,0.0,0.06366866998817723
single|O2|0|0.938,single,0deg,O2,0.938,0.4918073008821532,9.34433871676091,0.014649529840274391,0.058342620603000266,0.014649529840274391,0.058342620603000266,0.008368184771278625,0.03168820663913049,1.122294272127557e-06,0.010736156978700132,0.001686913636248094,0.020329606358778174,1.136380295016147,0.0,0.0,0.07270052365612699
single|O2|0|1.5,single,0deg,O2,1.5,0.7835754600761874,14.887933741447561,0.02361867334987796,0.09359176074900531,0.02361867334987796,0.09359176074900531,0.013418827339251862,0.05121998119729865,-3.0038549285747637e-05,0.017272557305640184,0.0027314706974221614,0.03293846757185696,1.3230403589515691,0.0,0.0,0.2950404298924857
single|O2|0|2.0,single,0deg,O2,2.0,1.0426946869728801,19.811199052484724,0.03199925838810426,0.12721048302218876,0.03199925838810426,0.12721048302218876,0.018169445562048178,0.06943598908856012,-9.096368630327928e-05,0.023790258762107958,0.003698825629464969,0.04461245010916366,1.6722913301260527,0.0,0.0,0.5866272753427232
single|O2|45|0.25,single,45deg,O2,0.25,0.13157357660382427,2.499897955472661,0.005508579697722981,0.01803493842596351,0.005508579697722981,0.01803493842596351,0.002869177811849934,0.010456815471635683,1.7817502476549836e-05,0.0034454884599124077,0.0006303398278623695,0.006885882360563797,0.4040937149581728,0.0,0.0,0.005439918122058548
single|O2|45|0.5,single,45deg,O2,0.5,0.26291499970328014,4.995384994362323,0.01107677906346217,0.0363744673127687,0.01107677906346217,0.0363744673127687,0.005734182218191483,0.02112418000521071,3.024164671469451e-05,0.006954777046026035,0.0012661043651974735,0.013885069101959802,0.6923415955929753,0.0,0.0,0.01771884517879204
single|O2|45|0.855,single,45deg,O2,0.855,0.448675559551633,8.524835631481027,0.01907132833626396,0.06279987135963837,0.01907132833626396,0.06279987135963837,0.009872313795998067,0.03658376358630554,2.963000461769937e-05,0.011773821960589978,0.002184941774720811,0.023823432688063376,0.9607984169832977,0.0,0.0,0.10094185348334285
single|O2|45|0.938,single,45deg,O2,0.938,0.49214342846031967,9.350725140746073,0.0209384326040608,0.06913348292747191,0.0209384326040608,0.06913348292747191,0.010823219367485076,0.040043884875576544,3.268525032263133e-05,0.01291530356671796,0.002394251344549514,0.026174029119409997,1.0084116060491406,0.0,0.0,0.1654746102038096
single|O2|45|1.5,single,45deg,O2,1.5,0.7759052250722459,14.742199276372672,0.03347372588177765,0.1109609214954555,0.03347372588177765,0.1109609214954555,0.01744742215414788,0.06552990492388483,3.7686339893947747e-06,0.020410779036828672,0.0038504140733953696,0.041948814480293306,1.5158467177686412,0.0,0.0,0.4553275928876245
single|O2|45|2.0,single,45deg,O2,2.0,1.0185384554028218,19.352230652653617,0.044592597271229065,0.14801917423187333,0.044592597271229065,0.14801917423187333,0.0231768135208871,0.08767140696653182,-3.076396384036578e-05,0.026975246538667362,0.005145836944715126,0.05565291303122005,1.8949505427716233,0.0,0.0,0.7809809974485364
single|O2|90|0.25,single,90deg,O2,0.25,0.13157894736842074,2.4999999999999942,0.007436867612444097,0.023334566573065436,0.007436867612444097,0.023334566573065436,0.004014714087167156,0.013604069195648634,-2.9653661983344144e-05,0.0042789875451687675,0.0009052618791342559,0.009385873500344713,0.41268653119261334,0.0,0.0,0.0
single|O2|90|0.5,single,90deg,O2,0.5,0.26291084055944836,4.995305970629519,0.01480444114049195,0.046276497820908834,0.01480444114049195,0.046276497820908834,0.008012999786913215,0.027067905460999152,-5.3170918520424265e-05,0.008456125566272881,0.0018051453010558037,0.018682823869693804,0.9510787047080065,0.0,0.0,0.053555383966207584
single|O2|90|0.855,single,90deg,O2,0.855,0.44767672955457877,8.505857861536997,0.025362607742328232,0.07930865814754624,0.025362607742328232,0.07930865814754624,0.013728981988715343,0.04697285804376104,-0.00010527427970587677,0.014126089053703645,0.0030973785733109105,0.03201156386605075,1.854164843901762,0.0,0.0,0.1892914778804592
single|O2|90|0.938,single,90deg,O2,0.938,0.4909555873261411,9.32815615919668,0.027811183759467686,0.08703832872507625,0.027811183759467686,0.08703832872507625,0.015087152610007499,0.05159835079080365,-0.00011942179781295733,0.015560948023175822,0.0033986360967150353,0.03520406129988776,1.7627174751130719,0.0,0.0,0.26333788434074923
single|O2|90|1.5,single,90deg,O2,1.5,0.7733998662916336,14.694597459541038,0.0444428961797213,0.13858134381140763,0.0444428961797213,0.13858134381140763,0.02388022265415636,0.08217925768075335,-0.000191795456375271,0.024287410443961037,0.005396430363018734,0.056006008964617326,1.2804559059539335,0.0,0.0,0.7603568947780769
single|O2|90|2.0,single,90deg,O2,2.0,1.025833580000721,19.490838020013697,0.05993564128178995,0.18791001756382925,0.05993564128178995,0.18791001756382925,0.03201606391919812,0.11159273021688515,-0.00026001558524863183,0.03240753648766284,0.007266079716227392,0.07541986430597654,1.4656182555050223,0.0,1.6116955008936853,1.1185211322400377
single|O2|135|0.25,single,135deg,O2,0.25,0.13157894736842105,2.5,0.005674797749897305,0.020169372520112427,0.005674797749897305,0.020169372520112427,0.003122366709112553,0.011555354639667838,-2.8943026149501385e-05,0.0038175512977756333,0.0006801392458183758,0.0077358346854611015,0.31562387001883874,0.0,0.0,0.0
single|O2|135|0.5,single,135deg,O2,0.5,0.26272338813369867,4.991744374540275,0.011287200901796888,0.039654878583231065,0.011287200901796888,0.039654878583231065,0.00620847704159397,0.02308519852664182,-5.813372556091405e-05,0.007479529423497283,0.0013521545257234417,0.015403883857485152,1.05957080614794,0.0,0.0,0.02238753770498152
single|O2|135|0.855,single,135deg,O2,0.855,0.44835269670708794,8.518701237434671,0.01920470326624537,0.06745996452093472,0.01920470326624537,0.06745996452093472,0.010525150509513612,0.03897439804365978,-0.00010920891474217268,0.0124638853979562,0.0022893826751956003,0.02616781375387861,1.347093697996765,0.0,0.0,0.2182790990021504
single|O2|135|0.938,single,135deg,O2,0.938,0.4917798177998463,9.34381653819708,0.021050913652286084,0.07368525318398805,0.021050913652286084,0.07368525318398805,0.011518569287600719,0.04274624602814813,-0.0001256457389121095,0.013675035078191011,0.0025079951236533504,0.028651454643627037,1.4792681776534935,0.0,0.0,0.24659842314693342
single|O2|135|1.5,single,135deg,O2,1.5,0.7820490732423667,14.858932391604968,0.033102949009627916,0.1155104887300783,0.033102949009627916,0.1155104887300783,0.0181528139236872,0.06666889487641303,-0.00024635774611376376,0.020723406895589287,0.0039263977071092165,0.045069349379549796,1.54178946084882,0.0,0.0,0.5392921125528325
single|O2|135|2.0,single,135deg,O2,2.0,1.0331702353092096,19.63023447087498,0.04324031047483874,0.14866171361630087,0.04324031047483874,0.14866171361630087,0.023861360325888717,0.08700944216384034,-0.0003499403790121421,0.026678253369844158,0.005128728695064005,0.05882437176809019,1.615358979199228,0.0,0.0,0.7957755114473014
single|O2|180|0.25,single,180deg,O2,0.25,0.13157894736842118,2.5000000000000027,0.003632436709430888,0.014758710383330428,0.003632436709430888,0.014758710383330428,0.002096838442731936,0.008052020183864073,-2.2521363083128508e-05,0.002631827607749069,0.00042515204996695227,0.005162659488242627,0.42354721029316567,0.0,0.0,0.0
single|O2|180|0.5,single,180deg,O2,0.5,0.26315623311069947,4.99996842910329,0.007281820107634559,0.02965161872619508,0.007281820107634559,0.02965161872619508,0.0042031221328811515,0.016313645756783055,-4.218210080543033e-05,0.00528514734482426,0.0008526081509398625,0.010354067064843,0.5177670988011992,0.0,0.0,0.010486018969823476
single|O2|180|0.855,single,180deg,O2,0.855,0.4491660667507956,8.534155268265117,0.012270927820457854,0.050832647133025335,0.012270927820457854,0.050832647133025335,0.007082688560647005,0.027689095728226417,-9.769000772191159e-05,0.009023300066024958,0.0014391284320386145,0.017627062892664747,0.7625738012677746,0.0,0.0,0.12962329221218877
single|O2|180|0.938,single,180deg,O2,0.938,0.4925893233900049,9.359197144410093,0.013453666141564635,0.055801541282921835,0.013453666141564635,0.055801541282921835,0.0077651744943916835,0.03041183478181685,-0.00011192431120849209,0.009904202954964131,0.00157285408459501,0.019292534013280516,0.834221727161007,0.0,0.0,0.16097638307509335
single|O2|180|1.5,single,180deg,O2,1.5,0.7862553022197296,14.938850742174862,0.021596094642405438,0.08788051630086928,0.021596094642405438,0.08788051630086928,0.01233299313900751,0.04832165604996727,-0.00024171888469983185,0.0157819464548606,0.0024928436751710525,0.030635289005526728,1.6913490310979729,0.0,0.0,0.3035552297788262
single|O2|180|2.0,single,180deg,O2,2.0,1.0449684290969716,19.854400152842462,0.028155566673144,0.11585476712202879,0.028155566673144,0.11585476712202879,0.016257209478864984,0.06429735829731766,-0.0003934807737177709,0.02073674111044046,0.003281200669242451,0.040543686542719226,1.6525700796864098,0.0,0.0,0.49338038020257247
single|O2|225|0.25,single,225deg,O2,0.25,0.1315765227128886,2.4999539315448835,0.005463596864346175,0.01791451216934534,0.005463596864346175,0.01791451216934534,0.002861242292894477,0.010321224129401025,-2.1601513188455475e-05,0.003402380339980247,0.0006204780040400815,0.006786736336204063,0.3308941368690275,0.0,0.0,0.0
single|O2|225|0.5,single,225deg,O2,0.5,0.26313784736361956,4.999619099908772,0.010642921285415483,0.0346615794358258,0.010642921285415483,0.0346615794358258,0.005566017843071339,0.02015628068774365,-5.889956065786747e-05,0.00660848164451218,0.0012031596435786995,0.013240300403134939,0.887320028215425,0.0,0.0,0.021499182686798245
single|O2|225|0.855,single,225deg,O2,0.855,0.44974860206061595,8.545223439151703,0.01803678586838805,0.05871758731944311,0.01803678586838805,0.05871758731944311,0.009394371578664431,0.03403383218819598,-0.0001016848437980364,0.011167802790729509,0.0020346288518550554,0.02242507536500321,1.224979448398393,0.0,0.0,0.12368368168204981
single|O2|225|0.938,single,225deg,O2,0.938,0.49331932511896137,9.373067177260266,0.019708368165482444,0.06433507207135429,0.019708368165482444,0.06433507207135429,0.010272606505336054,0.03719784777722952,-0.00011871121967292634,0.012182536912796216,0.0022233017379836573,0.02455242521488836,1.0909538068340625,0.0,0.0,0.1620800976549813
single|O2|225|1.5,single,225deg,O2,1.5,0.7817259139166444,14.852792364416242,0.030415232591310078,0.09943166486751559,0.030415232591310078,0.09943166486751559,0.015932851950868625,0.05829344136939534,-0.0002438773618876401,0.019010689320738697,0.003419623596289667,0.03800866183014229,1.5833044785593442,0.0,0.0,0.3611289822542545
single|O2|225|2.0,single,225deg,O2,2.0,1.0370087002446575,19.703165304648493,0.03979900358188833,0.13108023469822008,0.03979900358188833,0.13108023469822008,0.02092867627137937,0.07663805732511877,-0.00039914659219019246,0.024607861324983115,0.004474076674516067,0.04986683163004774,1.5539374258583338,0.0,0.0,0.9000205645832494
single|O2|270|0.25,single,270deg,O2,0.25,0.13157894736842116,2.5000000000000018,0.007436867612444149,0.023334578435523255,0.007436867612444149,0.023334578435523255,0.004017743650861493,0.013599725298038276,3.9955590831887476e-05,0.004333867075613768,0.0009064184594390345,0.00932781207810477,0.4126865311926133,0.0,0.0,0.0076646812634806275
single|O2|270|0.5,single,270deg,O2,0.5,0.2626796920174761,4.990914148332046,0.014530726560664394,0.0458849917811421,0.014530726560664394,0.0458849917811421,0.007844969242039476,0.02640024181877196,6.0752300556634035e-05,0.008279760108761301,0.0017571062527564352,0.018172588927066982,0.8914976537752451,0.0,0.0,0.05293344913683507
single|O2|270|0.855,single,270deg,O2,0.855,0.4487116911657328,8.525522132148923,0.024793213579241132,0.07839877311186208,0.024793213579241132,0.07839877311186208,0.013330922117372867,0.04482929175642488,9.054494624485449e-05,0.014472377498801717,0.0029850602649968694,0.03081541579903596,1.013516355667344,0.0,0.0,0.2008596679746443
single|O2|270|0.938,single,270deg,O2,0.938,0.49222542847618417,9.352283141047499,0.027236890836529123,0.08620764805808116,0.027236890836529123,0.08620764805808116,0.014630674633006758,0.04919062102072836,9.853405427182868e-05,0.015895409773960017,0.0032714446990937535,0.03370463341645516,0.9316006394874226,0.0,0.0,0.2361492987863307
single|O2|270|1.5,single,270deg,O2,1.5,0.7785007046468162,14.791513388289507,0.043006170912905664,0.1350784646217752,0.043006170912905664,0.1350784646217752,0.022929743930416458,0.07766095217534227,0.00012328517745076507,0.02524510873848405,0.005094788994636709,0.0523721153032663,0.9314291238035883,0.0,0.0,0.6629997782312782
single|O2|270|2.0,single,270deg,O2,2.0,1.0222168412494101,19.422119983738792,0.05644867900269881,0.17821478964446988,0.05644867900269881,0.17821478964446988,0.030017188042936044,0.10193903749891364,0.00015126597568530526,0.03320461417607527,0.006638205731921087,0.06804960626856157,1.396049127331402,0.0,2.2847070973418306,1.168503310641072
single|O2|315|0.25,single,315deg,O2,0.25,0.13157324510982227,2.499891657086623,0.0057192322600268415,0.020212570357931083,0.0057192322600268415,0.020212570357931083,0.0031408658724089754,0.011515099970258203,2.5473704888060995e-05,0.003824497030160068,0.0006817577644289835,0.00768148580670279,0.3063180402836684,0.0,0.0,0.0
single|O2|315|0.5,single,315deg,O2,0.5,0.26297809010231216,4.996583711943931,0.011489246628735789,0.04101926713047673,0.011489246628735789,0.04101926713047673,0.006356389486811188,0.023422623476885895,2.7190555938154767e-05,0.007823513448080275,0.0013803342464495105,0.015359093969979046,0.6651836861875335,0.0,0.0,0.015187309809820342
single|O2|315|0.855,single,315deg,O2,0.855,0.44937724871184487,8.538167725525053,0.01976349869732936,0.0712642773139337,0.01976349869732936,0.0712642773139337,0.010880804835009503,0.04056080398322393,3.0895013645779935e-05,0.013761188562112898,0.002374680153025943,0.026220898651248915,1.1752378003652306,0.0,0.0,0.14715347570413276
single|O2|315|0.938,single,315deg,O2,0.938,0.49296406598500286,9.366317253715055,0.021670447644853524,0.0782503643025761,0.021670447644853524,0.0782503643025761,0.011950568974892335,0.04431925832898007,3.2228069836389984e-05,0.01511845378531547,0.002604467319563486,0.028697645120436557,1.2130269407855496,0.0,0.0,0.20279432252412186
single|O2|315|1.5,single,315deg,O2,1.5,0.7816644752101409,14.851625028992677,0.034605698549927615,0.12596405619915557,0.034605698549927615,0.12596405619915557,0.01910704134689454,0.07092375503900596,7.844079126148902e-06,0.024255878792228312,0.004170957173667417,0.04509731471231076,1.171760553032236,0.0,0.0,0.508007562610882
single|O2|315|2.0,single,315deg,O2,2.0,1.0381097559085901,19.72408536226321,0.04667827377806377,0.17098973354210215,0.04667827377806377,0.17098973354210215,0.02588055749470556,0.0949543183935037,-4.1982634910295676e-05,0.03290972896631627,0.005604294596725817,0.06046738846230815,1.6551907858958215,0.0,0.0,0.9797040349171072
